,task,min_start_time,max_start_time,min_duration,max_duration,profession,min_prob,max_prob
0,stay home,8,8,7,7,Student,0.5,0.5
1,stay home,15,15,5,6,Student,0.9,0.9
2,go to market,20,20,2,2,Student,0.34485154516089045,0.34485154516089045
3,dating,22,23,3,4,Student,0.7,0.7
4,go home,1,2,1,1,Student,0.7963419645146786,0.8093370956253333
5,stay home,2,4,6,7,Student,0.9,0.9
6,stay home,5,6,5,5,Employed,0.5,0.5
7,go to work,10,10,2,2,Employed,0.7653341387911612,0.7653341387911612
8,work,12,12,5,6,Employed,0.9,0.9754683316794346
9,go home,17,17,2,2,Employed,0.14996792497223888,0.4202923588826345
10,stay home,19,19,6,6,Employed,0.5,0.911295666308797
11,go to work,1,1,1,1,Employed,0.340211075004781,0.340211075004781
12,work,2,3,3,6,Employed,0.9,0.9
13,stay home,9,9,6,7,Unemployed,0.5,0.7096243540546519
14,stay home,15,16,4,4,Unemployed,0.9,0.996377275382047
15,go to market,19,19,2,2,Unemployed,0.6708598770381474,0.6708598770381474
16,meeting,21,21,3,4,Unemployed,0.7,0.7
17,go home,0,0,2,2,Unemployed,0.6402040174154275,0.7581350014067237
18,stay home,2,2,7,7,Unemployed,0.8,0.8
19,stay home,6,6,5,5,Healthcare,0.5,0.6984717413335175
20,go to Hospital,11,12,2,2,Healthcare,0.07164029096048091,0.5339837563605074
21,treat patients,13,14,7,8,Healthcare,0.9,0.9
22,go home,20,20,1,1,Healthcare,0.07561442789839706,0.18713363348707407
23,stay home,21,21,6,6,Healthcare,0.5,0.5
24,go to Hospital,3,3,2,2,Healthcare,0.7770858585051804,0.7770858585051804
25,treat patients,5,5,1,9,Healthcare,0.9,0.9
