,step,s,e,i,h,r,d,v
0,1,5307,0,618,406,0,0,3669
1,2,5307,0,435,589,0,0,3669
2,3,5307,0,337,687,0,0,3669
3,4,5307,0,307,717,0,0,3669
4,5,5307,0,288,736,0,0,3669
5,6,5307,0,278,746,0,0,3669
6,7,5307,0,272,752,0,0,3669
7,8,5307,0,268,756,0,0,3669
8,9,5307,0,267,757,0,0,3669
9,10,5307,0,267,757,0,0,3669
10,11,5307,0,267,757,0,0,3669
11,12,4771,535,267,757,0,0,3670
12,13,4771,535,267,757,0,0,3670
13,14,4771,535,267,757,0,0,3670
14,15,4771,535,267,757,0,0,3670
15,16,4771,535,267,757,0,0,3670
16,17,4771,535,267,757,0,0,3670
17,18,4771,535,267,757,0,0,3670
18,19,4771,535,267,757,0,0,3670
19,20,4771,535,267,757,0,0,3670
20,21,4771,535,267,757,0,0,3670
21,22,4771,535,267,757,0,0,3670
22,23,4771,535,267,757,0,0,3670
23,24,4708,597,267,757,0,0,3671
24,25,4708,597,267,757,0,0,3671
25,26,4708,597,267,757,0,0,3671
26,27,4708,597,267,757,0,0,3671
27,28,4708,597,267,757,0,0,3671
28,29,4708,597,267,757,0,0,3671
29,30,4708,597,267,757,0,0,3671
30,31,4708,597,267,757,0,0,3671
31,32,4708,597,267,757,0,0,3671
32,33,4708,597,267,757,0,0,3671
33,34,4708,597,267,757,0,0,3671
34,35,4708,597,267,714,0,43,3671
35,36,4640,67,854,677,0,89,3673
36,37,4640,67,786,719,0,115,3673
37,38,4640,67,730,752,0,138,3673
38,39,4640,67,670,780,0,170,3673
39,40,4640,67,623,803,0,194,3673
40,41,4640,67,584,820,0,216,3673
41,42,4640,67,542,844,0,234,3673
42,43,4640,67,518,846,0,256,3673
43,44,4640,67,489,865,0,266,3673
44,45,4640,67,478,864,0,278,3673
45,46,4640,67,466,865,0,289,3673
46,47,4640,67,450,873,0,297,3673
47,48,4612,29,505,874,0,305,3675
48,49,4612,29,463,910,0,311,3675
49,50,4612,29,439,927,0,318,3675
50,51,4612,29,425,935,0,324,3675
51,52,4612,29,412,940,0,332,3675
52,53,4612,29,400,949,0,335,3675
53,54,4612,29,395,951,0,338,3675
54,55,4612,29,392,951,0,341,3675
55,56,4612,29,392,948,0,344,3675
56,57,4612,29,392,943,0,349,3675
57,58,4612,29,392,939,0,353,3675
58,59,4612,29,392,633,306,353,3675
59,60,4602,10,419,545,394,354,3676
60,61,4602,10,415,534,409,354,3676
61,62,4602,10,410,526,422,354,3676
62,63,4602,10,407,525,426,354,3676
63,64,4602,10,403,527,428,354,3676
64,65,4602,10,403,525,430,354,3676
65,66,4602,10,402,526,430,354,3676
66,67,4602,10,401,525,432,354,3676
67,68,4602,10,400,526,432,354,3676
68,69,4602,10,398,528,432,354,3676
69,70,4602,10,398,528,432,354,3676
70,71,4602,10,398,507,432,375,3676
71,72,4599,3,406,487,432,396,3677
72,73,4599,3,402,472,432,415,3677
73,74,4599,3,400,454,433,434,3677
74,75,4599,3,396,445,433,447,3677
75,76,4599,3,395,432,433,461,3677
76,77,4599,3,392,417,433,479,3677
77,78,4599,3,390,406,433,492,3677
78,79,4599,3,388,398,433,502,3677
79,80,4599,3,388,395,433,505,3677
80,81,4599,3,388,389,433,511,3677
81,82,4599,3,388,384,433,516,3677
82,83,4599,3,387,372,433,529,3677
83,84,4592,7,368,369,433,554,3677
84,85,4592,7,323,365,433,603,3677
85,86,4592,7,283,363,433,645,3677
86,87,4592,7,249,360,433,682,3677
87,88,4592,7,234,357,433,700,3677
88,89,4592,7,210,354,433,727,3677
89,90,4592,7,193,352,433,746,3677
90,91,4592,7,183,346,433,762,3677
91,92,4592,7,171,344,433,776,3677
92,93,4592,7,164,342,433,785,3677
93,94,4592,7,159,339,433,793,3677
94,95,4592,7,156,188,579,801,3677
95,96,4591,8,153,124,640,807,3677
96,97,4591,8,143,79,683,819,3677
97,98,4591,8,140,63,699,822,3677
98,99,4591,8,140,61,701,822,3677
99,100,4591,8,140,55,705,824,3677
100,101,4591,8,140,54,706,824,3677
101,102,4591,8,140,53,706,825,3677
102,103,4591,8,140,53,706,825,3677
103,104,4591,8,140,52,706,826,3677
104,105,4591,8,140,51,706,827,3677
105,106,4591,8,140,50,706,828,3677
106,107,4591,8,140,22,731,831,3677
107,108,4591,0,148,15,735,834,3677
108,109,4591,0,148,15,735,834,3677
109,110,4591,0,148,15,735,834,3677
110,111,4591,0,147,16,735,834,3677
111,112,4591,0,147,16,735,834,3677
112,113,4591,0,147,16,735,834,3677
113,114,4591,0,147,16,735,834,3677
114,115,4591,0,147,16,735,834,3677
115,116,4591,0,147,16,735,834,3677
116,117,4591,0,147,16,735,834,3677
117,118,4591,0,147,16,735,834,3677
118,119,4591,0,147,12,738,835,3677
119,120,4591,0,133,10,739,850,3677
120,121,4591,0,117,9,740,866,3677
121,122,4591,0,106,8,740,878,3677
122,123,4591,0,98,8,740,886,3677
123,124,4591,0,87,9,740,896,3677
124,125,4591,0,79,8,741,904,3677
125,126,4591,0,72,8,741,911,3677
126,127,4591,0,65,7,741,919,3677
127,128,4591,0,63,7,741,921,3677
128,129,4591,0,59,7,741,925,3677
129,130,4591,0,55,7,741,929,3677
130,131,4591,0,51,4,744,933,3677
131,132,4591,0,46,4,744,938,3677
132,133,4591,0,13,4,744,971,3677
133,134,4591,0,13,4,744,971,3677
134,135,4591,0,13,4,744,971,3677
135,136,4591,0,13,4,744,971,3677
136,137,4591,0,12,5,744,971,3677
137,138,4591,0,12,5,744,971,3677
138,139,4591,0,12,5,744,971,3677
139,140,4591,0,12,5,744,971,3677
140,141,4591,0,12,5,744,971,3677
141,142,4591,0,12,5,744,971,3677
142,143,4591,0,12,5,744,971,3677
143,144,4591,0,4,4,744,980,3677
144,145,4591,0,4,3,745,980,3677
145,146,4591,0,4,2,746,980,3677
146,147,4591,0,4,2,746,980,3677
147,148,4591,0,3,3,746,980,3677
148,149,4591,0,3,3,746,980,3677
149,150,4591,0,2,4,746,980,3677
150,151,4591,0,1,5,746,980,3677
151,152,4591,0,1,5,746,980,3677
152,153,4591,0,1,5,746,980,3677
153,154,4591,0,1,5,746,980,3677
154,155,4591,0,1,4,746,981,3677
155,156,4591,0,1,4,746,981,3677
156,157,4591,0,1,4,746,981,3677
157,158,4591,0,1,4,746,981,3677
158,159,4591,0,1,4,746,981,3677
159,160,4591,0,1,4,746,981,3677
160,161,4591,0,1,4,746,981,3677
161,162,4591,0,1,4,746,981,3677
162,163,4591,0,1,4,746,981,3677
163,164,4591,0,1,4,746,981,3677
164,165,4591,0,1,4,746,981,3677
165,166,4591,0,1,4,746,981,3677
166,167,4591,0,1,4,746,981,3677
167,168,4591,0,1,4,746,981,3677
168,169,4591,0,1,0,750,981,3677
169,170,4591,0,1,0,750,981,3677
170,171,4591,0,1,0,750,981,3677
171,172,4591,0,1,0,750,981,3677
172,173,4591,0,1,0,750,981,3677
173,174,4591,0,1,0,750,981,3677
174,175,4591,0,1,0,750,981,3677
175,176,4591,0,1,0,750,981,3677
176,177,4591,0,1,0,750,981,3677
177,178,4591,0,1,0,750,981,3677
178,179,4591,0,1,0,750,981,3677
179,180,4591,0,1,0,750,981,3677
180,181,4591,0,1,0,750,981,3677
181,182,4591,0,1,0,750,981,3677
182,183,4591,0,1,0,750,981,3677
183,184,4591,0,1,0,750,981,3677
184,185,4591,0,1,0,750,981,3677
185,186,4591,0,1,0,750,981,3677
186,187,4591,0,1,0,750,981,3677
187,188,4591,0,1,0,750,981,3677
188,189,4591,0,1,0,750,981,3677
189,190,4591,0,1,0,750,981,3677
190,191,4591,0,1,0,750,981,3677
191,192,4591,0,1,0,750,981,3677
192,193,4591,0,1,0,750,981,3677
193,194,4591,0,1,0,750,981,3677
194,195,4591,0,0,0,750,982,3677
