,day,infection_rate,dead_rate
0,1.0,1.3,0.22543283582089552
1,2.0,1.3,0.22627715355805242
2,3.0,7.607523937474306e-18,0.06642911877394636
3,4.0,1.3,0.40956326530612247
4,5.0,2.0,0.062357053682896374
5,6.0,2.0,0.11400138888888889
6,7.0,2.0,0.07073041894353368
7,8.0,0.52,0.14236036036036037
8,9.0,0.2222222222222222,0.14856611570247935
9,10.0,0.1951219512195122,0.28881516587677725
10,11.0,0.05,0.17294416243654825
11,12.0,0.05128205128205128,0.20441764705882354
12,13.0,0.05263157894736842,2.1192702702702704
13,14.0,0.05405405405405406,1.9115
14,15.0,0.3125,0.08554545454545455
15,16.0,0.6666666666666666,0.06964285714285715
16,17.0,2.0,0.10685185185185185
17,18.0,1.3,0.07468421052631578
18,19.0,1.3,0.09858333333333333
19,20.0,1.3,0.08383333333333333
20,21.0,0.36363636363636365,0.4534166666666667
21,22.0,0.4444444444444444,0.1871818181818182
22,23.0,1.6,0.08825
23,24.0,2.0,0.227875
24,25.0,1.3,0.529
25,26.0,1.3,0.44099999999999995
26,27.0,1.0,0.11025
27,28.0,1.3,0.177
28,29.0,1.3,0.29400000000000004
29,30.0,1.3,0.118
